,annotator_name,roi_id,s2_id_gee,s2_id,s2_date,s2_sen2cor_version,s2_fmask_version,s2_cloudless_version,s2_reflectance_conversion_correction,s2_aot_retrieval_accuracy,s2_water_vapour_retrieval_accuracy,s2_view_off_nadir,s2_view_sun_azimuth,s2_view_sun_elevation,s1_id,s1_date,s1_grd_post_processing_software_name,s1_grd_post_processing_software_version,s1_slc_processing_facility_name,s1_slc_processing_software_version,s1_radar_coverage,land_cover,label_type,cloud_coverage,test,difficulty,proj_epsg,proj_geometry,proj_shape,proj_centroid,proj_transform
39,FERNANDO,ROI_0210,20200729T063629_20200729T063628_T43WFT,S2B_MSIL1C_20200729T063629_N0209_R120_T43WFT_20200729T092904,2020-07-29T06:39:46Z,N02.14,4.3.0,1.5.0,0.969423028264994,0,0,0,176.760874160527,38.8217010332427,S1B_IW_GRDH_1SDV_20200727T012941_20200727T013006_022650_02AFD5_3140,2020-07-27T01:29:41Z,Sentinel-1 IPF,3.31,Copernicus S1 Core Ground Segment - DPA,3.31,0.91081553645385,90,high,almost-clear,2,3.0,32643,"POLYGON ((621670 7743010, 626760 7743010, 626760 7748100, 621670 7748100, 621670 7743010))",509,POINT (78.2228 69.78839),"10, 0, 621670, 0, -10, 7748100"
40,JHOMIRA,ROI_0217,20190610T045701_20190610T045724_T49WDU,S2A_MSIL1C_20190610T045701_N0207_R119_T49WDU_20190610T065327,2019-06-10T04:58:35Z,N02.12,4.3.0,1.5.0,0.971185266575,0,0,0,185.708350452,42.2024285313,S1B_IW_GRDH_1SDV_20190611T232553_20190611T232618_016655_01F58C_B792,2019-06-11T23:25:53Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,100,high,almost-clear,2,4.0,32648,"POLYGON ((657710 7818000, 662800 7818000, 662800 7823090, 657710 7823090, 657710 7818000))",509,POINT (109.2919 70.4395),"10, 0, 657710, 0, -10, 7823090"
41,JHOMIRA,ROI_0217,20190614T043701_20190614T043704_T49WDU,S2A_MSIL1C_20190614T043701_N0207_R033_T49WDU_20190614T063109,2019-06-14T04:38:40Z,N02.12,4.3.0,1.5.0,0.970211153931,0,0,0,179.254479768,42.5350952502,S1B_IW_GRDH_1SDV_20190611T232553_20190611T232618_016655_01F58C_B792,2019-06-11T23:25:53Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,100,high,cloudy,2,3.0,32648,"POLYGON ((657710 7818000, 662800 7818000, 662800 7823090, 657710 7823090, 657710 7818000))",509,POINT (109.2919 70.4395),"10, 0, 657710, 0, -10, 7823090"
42,JHOMIRA,ROI_0217,20190801T044709_20190801T044707_T48WXD,S2B_MSIL1C_20190801T044709_N0208_R076_T48WXD_20190801T071427,2019-08-01T04:48:45Z,N02.13,4.3.0,1.5.0,0.969877430447,0,0,0,179.751965655,37.422684278,S1B_IW_GRDH_1SDV_20190729T232556_20190729T232621_017355_020A2B_998A,2019-07-29T23:25:56Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,100,high,cloud-free,2,1.0,32648,"POLYGON ((657710 7818000, 662800 7818000, 662800 7823090, 657710 7823090, 657710 7818000))",509,POINT (109.2919 70.4395),"10, 0, 657710, 0, -10, 7823090"
43,JHOMIRA,ROI_0217,20190813T043701_20190813T043704_T48WXD,S2A_MSIL1C_20190813T043701_N0208_R033_T48WXD_20190813T074203,2019-08-13T04:38:42Z,N02.13,4.3.0,1.5.0,0.973057542249,0,0,0,177.234376195,34.0736190812,S1B_IW_GRDH_1SDV_20190810T232557_20190810T232622_017530_020F80_32E8,2019-08-10T23:25:57Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - UPA,3.1,1.0,100,high,mid-cloudy,2,2.0,32648,"POLYGON ((657710 7818000, 662800 7818000, 662800 7823090, 657710 7823090, 657710 7818000))",509,POINT (109.2919 70.4395),"10, 0, 657710, 0, -10, 7823090"
44,JHOMIRA,ROI_0217,20190824T045659_20190824T045701_T49WDU,S2B_MSIL1C_20190824T045659_N0208_R119_T49WDU_20190824T083427,2019-08-24T04:58:38Z,N02.13,4.3.0,1.5.0,0.976987025237,0,0,0,184.341620145,30.4443254244,S1B_IW_GRDH_1SDV_20190822T232557_20190822T232622_017705_0214F9_5502,2019-08-22T23:25:57Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - UPA,3.1,1.0,100,high,low-cloudy,2,2.0,32648,"POLYGON ((657710 7818000, 662800 7818000, 662800 7823090, 657710 7823090, 657710 7818000))",509,POINT (109.2919 70.4395),"10, 0, 657710, 0, -10, 7823090"
45,JHOMIRA,ROI_0241,20180629T084559_20180629T085201_T35TQN,S2B_MSIL1C_20180629T084559_N0206_R107_T35TQN_20180629T105813,2018-06-29T08:52:01Z,N02.08,4.3.0,1.5.0,0.967766618204,0,0,0,146.112615432,62.6451040057,S1B_IW_GRDH_1SDV_20180701T041149_20180701T041218_011612_015594_F14B,2018-07-01T04:11:49Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,40,high,almost-clear,2,3.0,32635,"POLYGON ((794670 5264560, 799760 5264560, 799760 5269650, 794670 5269650, 794670 5264560))",509,POINT (30.94585 47.48943),"10, 0, 794670, 0, -10, 5269650"
46,JHOMIRA,ROI_0241,20180803T084601_20180803T085659_T35TQN,S2A_MSIL1C_20180803T084601_N0206_R107_T35TQN_20180803T105308,2018-08-03T08:56:59Z,N02.08,4.3.0,1.5.0,0.970432003301,0,0,0,149.367892822,57.0945322657,S1B_IW_GRDH_1SDV_20180801T040346_20180801T040415_012064_01636C_D2CE,2018-08-01T04:03:46Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,40,high,low-cloudy,2,3.0,32635,"POLYGON ((794670 5264560, 799760 5264560, 799760 5269650, 794670 5269650, 794670 5264560))",509,POINT (30.94585 47.48943),"10, 0, 794670, 0, -10, 5269650"
47,JHOMIRA,ROI_0241,20180808T084559_20180808T084940_T35TQN,S2B_MSIL1C_20180808T084559_N0206_R107_T35TQN_20180808T110606,2018-08-08T08:49:40Z,N02.08,4.3.0,1.5.0,0.971716063158,0,0,0,150.429737431,55.8557163549,S1A_IW_GRDH_1SDV_20180807T040416_20180807T040441_023135_028350_0026,2018-08-07T04:04:16Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,40,high,cloud-free,2,1.0,32635,"POLYGON ((794670 5264560, 799760 5264560, 799760 5269650, 794670 5269650, 794670 5264560))",509,POINT (30.94585 47.48943),"10, 0, 794670, 0, -10, 5269650"
48,JHOMIRA,ROI_0241,20180902T084601_20180902T085218_T35TQN,S2A_MSIL1C_20180902T084601_N0206_R107_T35TQN_20180902T111627,2018-09-02T08:52:18Z,N02.08,4.3.0,1.5.0,0.98103718754,0,0,0,156.844587984,48.4717760177,S1A_IW_GRDH_1SDV_20180831T040418_20180831T040443_023485_028E8B_270E,2018-08-31T04:04:18Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,40,high,cloudy,2,4.0,32635,"POLYGON ((794670 5264560, 799760 5264560, 799760 5269650, 794670 5269650, 794670 5264560))",509,POINT (30.94585 47.48943),"10, 0, 794670, 0, -10, 5269650"
49,JHOMIRA,ROI_0241,20190418T085559_20190418T090003_T36TUT,S2B_MSIL1C_20190418T085559_N0207_R007_T36TUT_20190418T112828,2019-04-18T09:07:14Z,N02.11,4.3.0,1.5.0,0.994440962776,0,0,0,160.646457294,52.0682653291,S1A_IW_GRDH_1SDV_20190416T040416_20190416T040441_026810_030356_243C,2019-04-16T04:04:16Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,40,high,mid-cloudy,2,2.0,32635,"POLYGON ((794670 5264560, 799760 5264560, 799760 5269650, 794670 5269650, 794670 5264560))",509,POINT (30.94585 47.48943),"10, 0, 794670, 0, -10, 5269650"
50,EDUARDO,ROI_0245,20180213T110141_20180213T110143_T31UDR,S2A_MSIL1C_20180213T110141_N0206_R094_T31UDR_20180213T131320,2018-02-13T11:01:43Z,N02.06,4.3.0,1.5.0,1.02729838507,0,0,0,164.471380368,25.4038278089,S1B_IW_GRDH_1SDV_20180212T055805_20180212T055830_009586_01145A_7DE7,2018-02-12T05:58:05Z,Sentinel-1 IPF,2.84,Copernicus S1 Core Ground Segment - UPA,2.84,1.0,40,high,cloudy,2,4.0,32631,"POLYGON ((493460 5534320, 498550 5534320, 498550 5539410, 493460 5539410, 493460 5534320))",509,POINT (2.944274 49.98411),"10, 0, 493460, 0, -10, 5539410"
51,EDUARDO,ROI_0245,20180526T105029_20180526T105635_T31UDR,S2B_MSIL1C_20180526T105029_N0206_R051_T31UDR_20180526T143434,2018-05-26T10:56:35Z,N02.08,4.3.0,1.5.0,0.975807189071,0,0,0,156.436177022,59.434943848,S1A_IW_GRDH_1SDV_20180525T055839_20180525T055904_022057_026242_DF83,2018-05-25T05:58:39Z,Sentinel-1 IPF,2.9,Copernicus S1 Core Ground Segment - UPA,2.9,0.999980701016284,40,high,cloud-free,2,1.0,32631,"POLYGON ((493460 5534320, 498550 5534320, 498550 5539410, 493460 5539410, 493460 5534320))",509,POINT (2.944274 49.98411),"10, 0, 493460, 0, -10, 5539410"
52,EDUARDO,ROI_0245,20180625T105029_20180625T105253_T31UDR,S2B_MSIL1C_20180625T105029_N0206_R051_T31UDR_20180625T125829,2018-06-25T10:52:53Z,N02.08,4.3.0,1.5.0,0.968178725639,0,0,0,152.608994063,61.1712803792,S1B_IW_GRDH_1SDV_20180624T055810_20180624T055835_011511_015277_66A2,2018-06-24T05:58:10Z,Sentinel-1 IPF,2.9,Copernicus S1 Core Ground Segment - DPA,2.9,1.0,40,high,almost-clear,2,2.0,32631,"POLYGON ((493460 5534320, 498550 5534320, 498550 5539410, 493460 5539410, 493460 5534320))",509,POINT (2.944274 49.98411),"10, 0, 493460, 0, -10, 5539410"
53,EDUARDO,ROI_0245,20190708T105621_20190708T110438_T31UDR,S2A_MSIL1C_20190708T105621_N0208_R094_T31UDR_20190708T112621,2019-07-08T11:07:15Z,N02.13,4.3.0,1.5.0,0.967362492906,0,0,0,156.630383884,60.8326520748,S1A_IW_GRDH_1SDV_20190707T055848_20190707T055913_028007_0329AB_0108,2019-07-07T05:58:48Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - UPA,3.1,1.0,40,high,low-cloudy,2,2.0,32631,"POLYGON ((493460 5534320, 498550 5534320, 498550 5539410, 493460 5539410, 493460 5534320))",509,POINT (2.944274 49.98411),"10, 0, 493460, 0, -10, 5539410"
54,EDUARDO,ROI_0245,20200614T104629_20200614T104648_T31UDR,S2B_MSIL1C_20200614T104629_N0209_R051_T31UDR_20200614T132040,2020-06-14T10:57:16Z,N02.14,4.3.0,1.5.0,0.969998121389827,0,0,0,153.713965648889,61.2579479088783,S1B_IW_GRDH_1SDV_20200613T055822_20200613T055847_022011_029C64_B638,2020-06-13T05:58:22Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,40,high,mid-cloudy,2,2.0,32631,"POLYGON ((493460 5534320, 498550 5534320, 498550 5539410, 493460 5539410, 493460 5534320))",509,POINT (2.944274 49.98411),"10, 0, 493460, 0, -10, 5539410"
55,CESAR,ROI_0246,20190629T103031_20190629T103537_T32UMD,S2A_MSIL1C_20190629T103031_N0207_R108_T32UMD_20190629T124358,2019-06-29T10:36:24Z,N02.12,4.3.0,1.5.0,0.967786805728,0,0,0,155.71883301,58.7509098789,S1B_IW_GRDH_1SDV_20190628T053303_20190628T053328_016892_01FC97_08AC,2019-06-28T05:33:03Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - UPA,3.1,1.0,40,high,cloud-free,2,1.0,32632,"POLYGON ((474150 5806620, 479240 5806620, 479240 5811710, 474150 5811710, 474150 5806620))",509,POINT (8.657216 52.43219),"10, 0, 474150, 0, -10, 5811710"
56,FERNANDO,ROI_0246,20180803T103021_20180803T103239_T32UMD,S2A_MSIL1C_20180803T103021_N0206_R108_T32UMD_20180803T142136,2018-08-03T10:32:39Z,N02.08,4.3.0,1.5.0,0.970449087434,0,0,0,157.232349216,52.9983107823,S1A_IW_GRDH_1SDV_20180802T053337_20180802T053402_023063_0280FC_9178,2018-08-02T05:33:37Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,40,high,low-cloudy,2,2.0,32632,"POLYGON ((474150 5806620, 479240 5806620, 479240 5811710, 474150 5811710, 474150 5806620))",509,POINT (8.657216 52.43219),"10, 0, 474150, 0, -10, 5811710"
57,FERNANDO,ROI_0246,20190816T104029_20190816T104354_T32UMD,S2B_MSIL1C_20190816T104029_N0208_R008_T32UMD_20190816T125653,2019-08-16T10:46:23Z,N02.13,4.3.0,1.5.0,0.974122717194,0,0,0,163.004336821,49.9936392351,S1B_IW_GRDH_1SDV_20190815T053245_20190815T053310_017592_021179_8B28,2019-08-15T05:32:45Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,40,high,mid-cloudy,2,2.0,32632,"POLYGON ((474150 5806620, 479240 5806620, 479240 5811710, 474150 5811710, 474150 5806620))",509,POINT (8.657216 52.43219),"10, 0, 474150, 0, -10, 5811710"
58,FERNANDO,ROI_0246,20190828T103021_20190828T103331_T32UMD,S2A_MSIL1C_20190828T103021_N0208_R108_T32UMD_20190828T155236,2019-08-28T10:36:21Z,N02.13,4.3.0,1.5.0,0.978727465018,0,0,0,161.613142053,45.7229927392,S1B_IW_GRDH_1SDV_20190827T053246_20190827T053311_017767_0216F5_FC67,2019-08-27T05:32:46Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,40,high,almost-clear,2,3.0,32632,"POLYGON ((474150 5806620, 479240 5806620, 479240 5811710, 474150 5811710, 474150 5806620))",509,POINT (8.657216 52.43219),"10, 0, 474150, 0, -10, 5811710"
59,FERNANDO,ROI_0246,20200711T103629_20200711T103625_T32UMD,S2B_MSIL1C_20200711T103629_N0209_R008_T32UMD_20200711T124043,2020-07-11T10:46:18Z,N02.14,4.3.0,1.5.0,0.96740919020341,0,0,0,159.610138493912,58.0139539049862,S1A_IW_GRDH_1SDV_20200710T053348_20200710T053413_033388_03DE53_B60D,2020-07-10T05:33:48Z,Sentinel-1 IPF,3.31,Copernicus S1 Core Ground Segment - DPA,3.31,1.0,40,high,cloudy,2,2.0,32632,"POLYGON ((474150 5806620, 479240 5806620, 479240 5811710, 474150 5811710, 474150 5806620))",509,POINT (8.657216 52.43219),"10, 0, 474150, 0, -10, 5811710"
60,EDUARDO,ROI_0263,20181228T084351_20181228T084345_T35PLN,S2A_MSIL1C_20181228T084351_N0207_R064_T35PLN_20181228T100509,2018-12-28T08:57:05Z,N02.11,4.3.0,1.5.0,1.03380607688,0,0,0,150.030843245,50.1043231331,S1B_IW_GRDH_1SDV_20181230T040537_20181230T040602_014266_01A88B_04D0,2018-12-30T04:05:37Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,30,high,cloudy,2,2.0,32635,"POLYGON ((322980 1268180, 328070 1268180, 328070 1273270, 322980 1273270, 322980 1268180))",509,POINT (25.40037 11.49072),"10, 0, 322980, 0, -10, 1273270"
61,EDUARDO,ROI_0263,20190313T083739_20190313T085108_T35PLN,S2B_MSIL1C_20190313T083739_N0207_R064_T35PLN_20190313T123250,2019-03-13T08:57:09Z,N02.11,4.3.0,1.5.0,1.01476976084,0,0,0,121.242572233,63.5292020639,S1B_IW_GRDH_1SDV_20190312T040535_20190312T040600_015316_01CAB6_DF45,2019-03-12T04:05:35Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,30,high,cloud-free,2,1.0,32635,"POLYGON ((322980 1268180, 328070 1268180, 328070 1273270, 322980 1273270, 322980 1268180))",509,POINT (25.40037 11.49072),"10, 0, 322980, 0, -10, 1273270"
62,EDUARDO,ROI_0263,20190606T083601_20190606T084745_T35PLN,S2A_MSIL1C_20190606T083601_N0207_R064_T35PLN_20190606T110230,2019-06-06T08:57:14Z,N02.12,4.3.0,1.5.0,0.972252895982,0,0,0,56.2275166904,68.0494644987,S1B_IW_GRDH_1SDV_20190604T040538_20190604T040603_016541_01F238_4403,2019-06-04T04:05:38Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,30,high,almost-clear,2,2.0,32635,"POLYGON ((322980 1268180, 328070 1268180, 328070 1273270, 322980 1273270, 322980 1268180))",509,POINT (25.40037 11.49072),"10, 0, 322980, 0, -10, 1273270"
63,EDUARDO,ROI_0263,20200307T083719_20200307T085545_T35PLN,S2B_MSIL1C_20200307T083719_N0209_R064_T35PLN_20200307T123808,2020-03-07T08:57:10Z,N02.14,4.3.0,1.5.0,1.01751547370187,0,0,0,124.545870668015,62.0936239925242,S1B_IW_GRDH_1SDV_20200306T040541_20200306T040606_020566_026F9B_3F48,2020-03-06T04:05:41Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,30,high,low-cloudy,2,4.0,32635,"POLYGON ((322980 1268180, 328070 1268180, 328070 1273270, 322980 1273270, 322980 1268180))",509,POINT (25.40037 11.49072),"10, 0, 322980, 0, -10, 1273270"
64,EDUARDO,ROI_0263,20200730T083611_20200730T085434_T35PLN,S2A_MSIL1C_20200730T083611_N0209_R064_T35PLN_20200730T105027,2020-07-30T08:57:18Z,N02.14,4.3.0,1.5.0,0.969638707042469,0,0,0,68.6684832898165,67.9587589051444,S1B_IW_GRDH_1SDV_20200728T040548_20200728T040613_022666_02B057_014F,2020-07-28T04:05:48Z,Sentinel-1 IPF,3.31,Copernicus S1 Core Ground Segment - DPA,3.31,1.0,30,high,mid-cloudy,2,3.0,32635,"POLYGON ((322980 1268180, 328070 1268180, 328070 1273270, 322980 1273270, 322980 1268180))",509,POINT (25.40037 11.49072),"10, 0, 322980, 0, -10, 1273270"
65,WENDY,ROI_0281,20190201T012711_20190201T012713_T52KHE,S2A_MSIL1C_20190201T012711_N0207_R131_T52KHE_20190201T025800,2019-02-01T01:32:23Z,N02.11,4.3.0,1.5.0,1.03118235423,0,0,0,91.5455904827,63.4357094862,S1A_IW_GRDH_1SDV_20190129T204143_20190129T204208_025697_02DAF7_8B0F,2019-01-29T20:41:43Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,30,high,cloudy,2,4.0,32752,"POLYGON ((873550 7948480, 878640 7948480, 878640 7953570, 873550 7953570, 873550 7948480))",509,POINT (132.561 -18.49782),"10, 0, 873550, 0, -10, 7953570"
66,WENDY,ROI_0281,20200102T012709_20200102T012711_T52KHE,S2B_MSIL1C_20200102T012709_N0208_R131_T52KHE_20200102T025826,2020-01-02T01:32:21Z,N02.13,4.3.0,1.5.0,1.03415901413,0,0,0,104.924404738,65.8346275893,S1A_IW_GRDH_1SDV_20191231T204150_20191231T204215_030597_03815D_7735,2019-12-31T20:41:50Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,30,high,almost-clear,2,2.0,32752,"POLYGON ((873550 7948480, 878640 7948480, 878640 7953570, 873550 7953570, 873550 7948480))",509,POINT (132.561 -18.49782),"10, 0, 873550, 0, -10, 7953570"
67,WENDY,ROI_0281,20200216T012711_20200216T012709_T53KKV,S2A_MSIL1C_20200216T012711_N0209_R131_T53KKV_20200216T031456,2020-02-16T01:32:18Z,N02.14,4.3.0,1.5.0,1.02656330373,0,0,0,81.3920614348,62.6224182454,S1A_IW_GRDH_1SDV_20200217T204149_20200217T204214_031297_0399C4_E147,2020-02-17T20:41:49Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,30,high,low-cloudy,2,3.0,32752,"POLYGON ((873550 7948480, 878640 7948480, 878640 7953570, 873550 7953570, 873550 7948480))",509,POINT (132.561 -18.49782),"10, 0, 873550, 0, -10, 7953570"
68,WENDY,ROI_0281,20200302T012719_20200302T013049_T52KHE,S2B_MSIL1C_20200302T012719_N0209_R131_T52KHE_20200302T025338,2020-03-02T01:32:23Z,N02.14,4.3.0,1.5.0,1.02012282978782,0,0,0,70.4525675098981,60.8321753601667,S1A_IW_GRDH_1SDV_20200229T204148_20200229T204213_031472_039FC4_1313,2020-02-29T20:41:48Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,30,high,mid-cloudy,2,3.0,32752,"POLYGON ((873550 7948480, 878640 7948480, 878640 7953570, 873550 7953570, 873550 7948480))",509,POINT (132.561 -18.49782),"10, 0, 873550, 0, -10, 7953570"
69,WENDY,ROI_0281,20200615T012721_20200615T012722_T52KHE,S2A_MSIL1C_20200615T012721_N0209_R131_T52KHE_20200615T031156,2020-06-15T01:32:32Z,N02.14,4.3.0,1.5.0,0.969865870437558,0,0,0,30.8368955853402,41.7131624617538,S1A_IW_GRDH_1SDV_20200616T204153_20200616T204218_033047_03D403_804D,2020-06-16T20:41:53Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,30,high,cloud-free,2,1.0,32752,"POLYGON ((873550 7948480, 878640 7948480, 878640 7953570, 873550 7953570, 873550 7948480))",509,POINT (132.561 -18.49782),"10, 0, 873550, 0, -10, 7953570"
70,JHOMIRA,ROI_0289,20181213T223659_20181213T223656_T59GMK,S2B_MSIL1C_20181213T223659_N0207_R072_T59GMK_20181213T233848,2018-12-13T22:38:44Z,N02.11,4.3.0,1.5.0,1.03128114821,0,0,0,55.386424809,57.8185692689,S1B_IW_GRDH_1SDV_20181215T073732_20181215T073801_014049_01A147_7DF2,2018-12-15T07:37:32Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,30,high,cloudy,2,2.0,32759,"POLYGON ((402000 4964110, 407090 4964110, 407090 4969200, 402000 4969200, 402000 4964110))",509,POINT (169.7793 -45.44711),"10, 0, 402000, 0, -10, 4969200"
71,JHOMIRA,ROI_0289,20190305T222531_20190305T222532_T59GLK,S2A_MSIL1C_20190305T222531_N0207_R029_T59GLK_20190306T012912,2019-03-05T22:28:53Z,N02.11,4.3.0,1.5.0,1.01857811061,0,0,0,49.8100095275,39.2244115393,S1A_IW_GRDH_1SDV_20190304T174816_20190304T174841_026191_02EC9E_1FC4,2019-03-04T17:48:16Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,30,high,mid-cloudy,2,2.0,32759,"POLYGON ((402000 4964110, 407090 4964110, 407090 4969200, 402000 4969200, 402000 4964110))",509,POINT (169.7793 -45.44711),"10, 0, 402000, 0, -10, 4969200"
72,JHOMIRA,ROI_0289,20190330T222539_20190330T222539_T59GMK,S2B_MSIL1C_20190330T222539_N0207_R029_T59GMK_20190330T233718,2019-03-30T22:28:56Z,N02.11,4.3.0,1.5.0,1.00500266274,0,0,0,40.5280059848,32.1972957762,S1A_IW_GRDH_1SDV_20190328T174816_20190328T174841_026541_02F972_81C0,2019-03-28T17:48:16Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,30,high,almost-clear,2,2.0,32759,"POLYGON ((402000 4964110, 407090 4964110, 407090 4969200, 402000 4969200, 402000 4964110))",509,POINT (169.7793 -45.44711),"10, 0, 402000, 0, -10, 4969200"
73,JHOMIRA,ROI_0289,20190522T223709_20190522T223711_T59GMK,S2B_MSIL1C_20190522T223709_N0207_R072_T59GMK_20190522T234937,2019-05-22T22:38:59Z,N02.12,4.3.0,1.5.0,0.977289023906,0,0,0,28.6746584094,18.8289278286,S1B_IW_GRDH_1SDV_20190525T074537_20190525T074606_016397_01EDE2_AAF5,2019-05-25T07:45:37Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,30,high,cloud-free,2,1.0,32759,"POLYGON ((402000 4964110, 407090 4964110, 407090 4969200, 402000 4969200, 402000 4964110))",509,POINT (169.7793 -45.44711),"10, 0, 402000, 0, -10, 4969200"
74,JHOMIRA,ROI_0289,20200523T222549_20200523T222544_T59GLK,S2B_MSIL1C_20200523T222549_N0209_R029_T59GLK_20200523T233201,2020-05-23T22:28:59Z,N02.14,4.3.0,1.5.0,0.976618974039089,0,0,0,32.0365415138146,17.1790728117757,S1A_IW_GRDH_1SDV_20200521T174825_20200521T174850_032666_03C890_4CF6,2020-05-21T17:48:25Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,30,high,low-cloudy,2,2.0,32759,"POLYGON ((402000 4964110, 407090 4964110, 407090 4969200, 402000 4969200, 402000 4964110))",509,POINT (169.7793 -45.44711),"10, 0, 402000, 0, -10, 4969200"
75,WENDY,ROI_0290,20190228T222539_20190228T222536_T59GNM,S2B_MSIL1C_20190228T222539_N0207_R029_T59GNM_20190228T233503,2019-02-28T22:28:20Z,N02.11,4.3.0,1.5.0,1.02098481074,0,0,0,50.0241293955,43.1488875278,S1A_IW_GRDH_1SDV_20190227T173928_20190227T173953_026118_02E9FA_122E,2019-02-27T17:39:28Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,10,high,cloud-free,2,1.0,32759,"POLYGON ((540220 5174850, 545310 5174850, 545310 5179940, 540220 5179940, 540220 5174850))",509,POINT (171.5295 -43.55517),"10, 0, 540220, 0, -10, 5179940"
76,WENDY,ROI_0290,20190812T222541_20190812T222624_T59GNM,S2A_MSIL1C_20190812T222541_N0208_R029_T59GNM_20190813T010322,2019-08-12T22:28:25Z,N02.13,4.3.0,1.5.0,0.972976654477,0,0,0,34.6898900473,24.2566453244,S1A_IW_GRDH_1SDV_20190814T173936_20190814T174001_028568_033B26_0AD2,2019-08-14T17:39:36Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,cloudy,2,3.0,32759,"POLYGON ((540220 5174850, 545310 5174850, 545310 5179940, 540220 5179940, 540220 5174850))",509,POINT (171.5295 -43.55517),"10, 0, 540220, 0, -10, 5179940"
77,WENDY,ROI_0290,20191230T222541_20191230T222539_T59GNM,S2A_MSIL1C_20191230T222541_N0208_R029_T59GNM_20191230T233301,2019-12-30T22:28:16Z,N02.13,4.3.0,1.5.0,1.03401315604,0,0,0,62.075036389,56.6418112764,S1B_IW_GRDH_1SDV_20191229T072950_20191229T073019_019576_024FF0_4094,2019-12-29T07:29:50Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,mid-cloudy,2,3.0,32759,"POLYGON ((540220 5174850, 545310 5174850, 545310 5179940, 540220 5179940, 540220 5174850))",509,POINT (171.5295 -43.55517),"10, 0, 540220, 0, -10, 5179940"
78,WENDY,ROI_0290,20200119T222541_20200119T222538_T59GNM,S2A_MSIL1C_20200119T222541_N0208_R029_T59GNM_20200119T232412,2020-01-19T22:28:15Z,N02.13,4.3.0,1.5.0,1.03353051202,0,0,0,61.0945154451,53.2762473193,S1A_IW_GRDH_1SDV_20200117T173935_20200117T174000_030843_0389F7_5B8B,2020-01-17T17:39:35Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,low-cloudy,2,4.0,32759,"POLYGON ((540220 5174850, 545310 5174850, 545310 5179940, 540220 5179940, 540220 5174850))",509,POINT (171.5295 -43.55517),"10, 0, 540220, 0, -10, 5179940"
